timestamp,obsv_id,target_id,x,y,z
1734523547.248765707,7,4,2.694603313,-2.619536861,-0.056805162
1734523547.248765707,7,5,5.314634108,5.723729667,-0.016648500
1734523547.248765707,7,6,6.143162292,-5.731146850,-0.129882459
1734523547.248765707,7,8,11.515644016,0.114379023,-0.108990279
1734523547.248765707,7,9,0.203540113,-5.263842405,0.098439820
1734523547.318765879,8,0,-5.671490421,-0.892140615,-0.047298398
1734523547.318765879,8,1,-2.957687865,2.376458295,-0.252454563
1734523547.318765879,8,2,-9.418547662,1.585147372,-0.095931480
1734523547.318765879,8,3,-1.940327485,-3.221707630,-0.044021320
1734523547.318765879,8,4,-7.819166071,-4.236384854,-0.053913104
1734523547.318765879,8,5,-6.439973975,4.566072150,-0.009398127
1734523547.318765879,8,6,-4.258045884,-5.957524288,-0.010437401
1734523547.318765879,8,7,-11.031226254,-1.800445027,0.117695812
1734523547.318765879,8,9,-5.851532257,-4.691314850,-0.033693097
1734523547.378765821,9,0,4.367759353,6.566109477,-0.252191995
1734523547.378765821,9,1,4.457119031,6.031725672,-0.048737707
1734523547.378765821,9,2,1.126821473,8.594590102,-0.068624047
1734523547.378765821,9,3,8.210555659,4.336815421,-0.106974277
1734523547.378765821,9,4,2.257799583,3.260875474,-0.054539951
1734523547.378765821,9,5,2.004467317,7.226436396,-0.103575063
1734523547.378765821,9,6,7.392891115,1.244584958,0.214870296
1734523547.378765821,9,7,-0.944995194,5.937250000,-0.014018929
1734523547.378765821,9,8,6.105971387,4.354267990,-0.086392653
1734523547.438765764,0,1,4.264988098,0.293452860,0.027050231
1734523547.438765764,0,2,-0.229029089,4.341771463,-0.030366355
1734523547.438765764,0,3,0.166812126,-4.150939007,0.021588922
1734523547.438765764,0,4,-4.101787328,-0.233516457,0.017035361
1734523547.438765764,0,5,4.034578759,4.450135991,0.304992109
1734523547.438765764,0,6,-3.526482916,-3.899789611,-0.104304161
1734523547.438765764,0,7,-4.639371974,4.057999410,-0.055345390
1734523547.438765764,0,8,4.308284025,-3.941604407,0.021373597
1734523547.438765764,0,9,-8.518803741,-0.432938356,-0.005185709
1734523547.508765697,1,0,-4.229165241,-0.117327440,-0.130956693
1734523547.508765697,1,2,-3.763895320,3.927467781,0.092068792
1734523547.508765697,1,3,-4.224326238,-4.141201597,0.128297864
1734523547.508765697,1,4,-8.025488252,-0.078965298,-0.074421560
1734523547.508765697,1,5,-0.169044369,3.995009227,0.001937850
1734523547.508765697,1,6,-8.420895297,-4.459612409,-0.076110465
1734523547.508765697,1,7,-7.784807299,3.985716865,0.078814535
1734523547.508765697,1,8,-0.155473970,-4.022235351,-0.002817637
1734523547.508765697,1,9,-7.497922902,-0.163442740,-0.066623019
1734523547.578765869,2,0,-4.133731871,-2.608400025,0.071186657
1734523547.578765869,2,1,-1.514821020,-5.736612210,-0.015350972
1734523547.578765869,2,3,-7.369941067,-4.377799704,0.017923916
1734523547.578765869,2,4,-5.851843517,1.359861468,-0.056924934
1734523547.578765869,2,5,1.862681559,-3.434975139,0.025369314
1734523547.578765869,2,6,-9.721089812,-0.782214812,-0.022825372
1734523547.578765869,2,7,-2.302444504,3.597401650,0.028209031
1734523547.578765869,2,8,-4.919416833,-7.131092741,0.223604335
1734523547.578765869,2,9,-7.339675059,4.526425289,-0.138829042
1734523547.638765812,3,0,-3.193805273,2.135830113,0.026372455
1734523547.638765812,3,1,-1.339264448,5.758650320,-0.056979256
1734523547.638765812,3,2,-7.341874782,4.540788054,0.002919435
1734523547.638765812,3,4,-5.355105067,-1.144651587,-0.006422412
1734523547.638765812,3,5,-5.025425522,7.683105562,-0.126597374
1734523547.638765812,3,6,-2.383690261,-3.399028244,0.061594989
1734523547.638765812,3,7,-9.060624833,0.986482299,-0.081746041
1734523547.638765812,3,8,2.000732768,3.447405767,-0.002502896
1734523547.638765812,3,9,-7.837153293,-4.658751662,0.009456541
1734523547.708765745,4,0,2.054924048,3.221683597,0.143726227
1734523547.708765745,4,1,3.841652105,6.378693293,-0.051889214
1734523547.708765745,4,2,-1.735876510,6.155302242,-0.002859620
1734523547.708765745,4,3,5.777317047,1.007908265,-0.069995404
1734523547.708765745,4,5,0.685768079,9.442513395,-0.033139001
1734523547.708765745,4,6,3.493757518,-1.880739093,-0.117618990
1734523547.708765745,4,7,-3.465129736,2.109704118,0.006127747
1734523547.708765745,4,8,8.044761822,5.135577805,0.025923298
1734523547.708765745,4,9,-2.047273259,-3.403098145,0.040732254
1734523547.768765688,5,0,-0.726216342,-6.198286578,-0.066038782
1734523547.768765688,5,1,2.444013087,-2.837169664,-0.223933129
1734523547.768765688,5,2,-3.323076798,-2.402367321,-0.322125494
1734523547.768765688,5,3,1.891634539,-8.749823300,-0.131936549
1734523547.768765688,5,4,-4.083381240,-8.675123908,-0.032332864
1734523547.768765688,5,6,-1.034131597,-7.428334463,0.020468127
1734523547.768765688,5,7,-6.736546996,-5.133635295,0.008085753
1734523547.768765688,5,8,5.080891080,-6.679980154,-0.012064930
1734523547.768765688,5,9,-4.256888808,-6.174615997,-0.054908743
1734523547.838765860,6,0,-1.109054102,5.425384692,-0.021336392
1734523547.838765860,6,1,1.201329594,9.453790147,0.035962702
1734523547.838765860,6,2,-4.998373975,8.441782903,-0.049945978
1734523547.838765860,6,3,2.254415189,3.014971657,0.006440048
1734523547.838765860,6,4,-3.356842177,2.148893579,-0.035845802
1734523547.838765860,6,5,-2.277092923,11.108528224,-0.113158584
1734523547.838765860,6,7,-6.463540296,4.288453014,-0.019495284
1734523547.838765860,6,8,4.692819838,7.033388379,0.045388946
1734523547.838765860,6,9,-6.149507768,-1.366294493,-0.029371622
1734523547.898765802,7,0,5.840293601,0.149813422,-0.041098493
1734523547.898765802,7,1,8.643566145,3.180788310,-0.047380018
1734523547.898765802,7,2,2.667092705,3.114044647,-0.026342217
1734523547.898765802,7,3,8.782697106,-2.663568288,-0.042756217
1734523547.898765802,7,4,2.900172995,-2.822553555,-0.056287912
1734523547.898765802,7,5,5.640093200,5.761029437,-0.163961703
1734523547.898765802,7,6,6.225838321,-5.778534299,-0.072026823
1734523547.898765802,7,8,10.629822159,0.187467173,-0.111472361
1734523547.898765802,7,9,-0.075779229,-6.028047104,-0.185166552
1734523547.958765745,8,0,-5.636100529,-1.359247913,-0.070778319
1734523547.958765745,8,1,-3.320560318,2.329919342,-0.152931139
1734523547.958765745,8,2,-8.654320556,0.852331073,-0.018839255
1734523547.958765745,8,3,-1.865033638,-3.471137624,0.010641738
1734523547.958765745,8,4,-7.773141859,-4.913946880,-0.006205489
1734523547.958765745,8,5,-6.739483906,4.066626388,-0.017237031
1734523547.958765745,8,6,-4.097104800,-6.781317651,-0.041421396
1734523547.958765745,8,7,-10.984826037,-2.675681185,-0.075510847
1734523547.958765745,8,9,-5.671262998,-4.907135507,0.082444660
1734523548.028765678,9,0,4.748441493,7.523023569,-0.116507388
1734523548.028765678,9,1,3.858348378,6.431074594,0.066538382
1734523548.028765678,9,2,0.654862054,9.443306900,-0.175119259
1734523548.028765678,9,3,7.912186107,4.791768228,-0.173216327
1734523548.028765678,9,4,2.292532367,3.479749509,-0.250425682
1734523548.028765678,9,5,1.588731529,7.329793414,0.007787095
1734523548.028765678,9,6,4.830346687,1.376456564,0.117550773
1734523548.028765678,9,7,-1.303494405,5.948616680,-0.110385020
1734523548.028765678,9,8,5.703412447,4.867903332,-0.156855356
1734523548.088765860,0,1,3.865032287,0.023574439,0.061851414
1734523548.088765860,0,2,-0.023479374,4.350376726,-0.112142211
1734523548.088765860,0,3,0.201443213,-4.382517732,-0.002997546
1734523548.088765860,0,4,-7.426115383,-1.049622423,-0.033212831
1734523548.088765860,0,5,4.027776385,4.562427490,0.132236911
1734523548.088765860,0,6,-3.802747575,-4.270115350,0.005452346
1734523548.088765860,0,7,-4.229789553,3.814896411,-0.019364348
1734523548.088765860,0,8,4.293793412,-3.969029684,0.000320301
1734523548.088765860,0,9,-7.437862915,-0.532659724,0.193957409
1734523548.148765802,1,0,-4.244384074,0.043716971,-0.139333091
1734523548.148765802,1,2,-4.151806243,4.285399953,0.025802190
1734523548.148765802,1,3,-4.035129153,-4.208224383,-0.019703128
1734523548.148765802,1,4,-8.470512873,-0.159352126,0.156137654
1734523548.148765802,1,5,-0.151668085,4.412871829,0.036348167
1734523548.148765802,1,6,-7.769863547,-3.867114640,-0.025599562
1734523548.148765802,1,7,-6.671944447,3.415156387,0.268074889
1734523548.148765802,1,8,-0.145666533,-4.085887227,0.020449070
1734523548.148765802,1,9,-7.497370574,0.197142297,0.023861797
1734523548.208765745,2,0,-3.638224384,-1.892038981,-0.197506768
1734523548.208765745,2,1,-1.977694301,-5.728017184,-0.031442060
1734523548.208765745,2,3,-7.329085440,-3.610357983,-0.041563719
1734523548.208765745,2,4,-5.906120676,1.823101316,-0.000371133
1734523548.208765745,2,5,1.689693257,-3.715208518,0.007027565
1734523548.208765745,2,6,-8.881845443,-0.113824749,-0.019548424
1734523548.208765745,2,7,-1.902194972,3.565941549,-0.003216471
1734523548.208765745,2,8,-6.028032260,-8.066133163,-0.022260829
1734523548.208765745,2,9,-7.230943494,5.252716772,-0.108849673
1734523548.278765678,3,0,-3.861002047,1.973088984,0.005564908
1734523548.278765678,3,1,-1.851237979,5.798498412,-0.012839455
1734523548.278765678,3,2,-7.155911657,3.931608395,0.226220594
1734523548.278765678,3,4,-5.737544096,-1.657822563,-0.067941944
1734523548.278765678,3,5,-4.877347955,6.763786671,-0.131947494
1734523548.278765678,3,6,-2.202262846,-3.696283328,0.011310543
1734523548.278765678,3,7,-9.408902202,0.310886900,-0.016198228
1734523548.278765678,3,8,1.690300918,3.165013235,0.114189362
1734523548.278765678,3,9,-7.164918825,-4.960945774,-0.058681357
1734523548.338765860,4,0,1.735052378,3.368190034,-0.014348132
1734523548.338765860,4,1,3.808323266,7.284517771,-0.214251255
1734523548.338765860,4,2,-2.092304207,6.161028315,-0.274718560
1734523548.338765860,4,3,5.631228435,1.723140512,0.008419535
1734523548.338765860,4,5,-0.062746358,8.904097962,-0.019399683
1734523548.338765860,4,6,3.585346607,-1.738405982,-0.002908941
1734523548.338765860,4,7,-3.844068566,2.035442348,0.001904907
1734523548.338765860,4,8,7.886752974,5.692958566,0.230367922
1734523548.338765860,4,9,-2.027267362,-3.959324545,0.055225515
1734523548.408765793,5,0,-0.983451606,-5.405991503,-0.048608118
1734523548.408765793,5,1,2.706294779,-3.264178717,0.121384132
1734523548.408765793,5,2,-3.340457784,-1.829549838,0.000326259
1734523548.408765793,5,3,1.454093805,-9.260748316,-0.083009908
1734523548.408765793,5,4,-4.131919993,-7.835340260,-0.008811507
1734523548.408765793,5,6,-1.924099116,-10.802450038,-0.035272862
1734523548.408765793,5,7,-6.662366298,-4.507539139,-0.077650577
1734523548.408765793,5,8,4.628288063,-6.897202271,-0.091446173
1734523548.408765793,5,9,-4.506581386,-5.994919543,-0.040790824
1734523548.468765736,6,0,-1.500973462,5.387346632,0.010363036
1734523548.468765736,6,1,0.590845650,9.276095561,0.069112536
1734523548.468765736,6,2,-5.389422023,7.819503515,0.241752473
1734523548.468765736,6,3,2.325722958,3.535281422,0.018908716
1734523548.468765736,6,4,-3.559699138,1.779499211,0.199404814
1734523548.468765736,6,5,-2.221535366,7.160410286,-0.208098904
1734523548.468765736,6,7,-7.047446110,4.009522168,0.068701160
1734523548.468765736,6,8,4.181560904,7.094667150,0.017758008
1734523548.468765736,6,9,-5.395481750,-1.612855743,0.011715484
1734523548.528765678,7,0,5.690388763,0.012753691,-0.042569533
1734523548.528765678,7,1,8.649136949,3.016695524,-0.084946918
1734523548.528765678,7,2,2.553552704,2.804887706,-0.007058067
1734523548.528765678,7,3,8.197795438,-2.764410188,0.067677009
1734523548.528765678,7,4,3.192754568,-3.168652753,-0.128499253
1734523548.528765678,7,5,5.709279122,5.705685095,0.043963062
1734523548.528765678,7,6,5.727862240,-5.638081978,-0.095235417
1734523548.528765678,7,8,11.472583130,-0.068432508,-0.093171296
1734523548.528765678,7,9,0.006751215,-5.471616131,-0.073146535
1734523548.598765850,8,0,-5.718087091,-1.806030614,-0.063979466
1734523548.598765850,8,1,-3.374492288,2.022084871,-0.180591336
1734523548.598765850,8,2,-9.234274443,0.179772883,-0.088475940
1734523548.598765850,8,3,-1.668305275,-3.570797560,-0.140181784
1734523548.598765850,8,4,-7.161862705,-5.445623559,-0.052097021
1734523548.598765850,8,5,-7.909787856,4.041800004,-0.069664755
1734523548.598765850,8,6,-3.787690495,-7.368201565,0.034853644
1734523548.598765850,8,7,-10.564194226,-3.139751835,-0.068382640
1734523548.598765850,8,9,-5.480563247,-5.119759493,0.038590537
1734523548.658765793,9,0,3.701220226,7.202052929,-0.333981978
1734523548.658765793,9,1,3.593870330,6.580844033,-0.163057841
1734523548.658765793,9,2,-0.038058784,9.248173402,-0.122344252
1734523548.658765793,9,3,7.400203171,5.232012406,-0.079490223
1734523548.658765793,9,4,1.859294455,3.566069199,-0.080978235
1734523548.658765793,9,5,0.974150384,7.428776389,-0.338101165
1734523548.658765793,9,6,5.604489807,1.970869997,-0.007956007
1734523548.658765793,9,7,-1.693371088,5.406763336,-0.009849498
1734523548.658765793,9,8,5.315834575,5.290732545,0.007204752
1734523548.718765736,0,1,3.722969774,-0.048779215,0.052415946
1734523548.718765736,0,2,-0.083075409,4.081730836,-0.155596639
1734523548.718765736,0,3,0.160183783,-4.300638628,0.145615265
1734523548.718765736,0,4,-7.496569516,-0.224938245,-0.029125186
1734523548.718765736,0,5,4.251834859,4.846295044,0.054907277
1734523548.718765736,0,6,-4.004892860,-4.495124461,-0.007676508
1734523548.718765736,0,7,-3.781842646,3.523975353,-0.217361390
1734523548.718765736,0,8,4.105951358,-3.786732901,-0.030679483
1734523548.718765736,0,9,-8.159178399,-0.231116563,0.053203796
1734523548.788765669,1,0,-4.097568407,-0.111088063,0.030506109
1734523548.788765669,1,2,-3.962351232,4.272274393,-0.268979172
1734523548.788765669,1,3,-4.237111188,-4.405622365,-0.026146644
1734523548.788765669,1,4,-9.017756613,-0.125478229,0.126256616
1734523548.788765669,1,5,-0.149317543,4.144424702,0.025178640
1734523548.788765669,1,6,-8.104328579,-3.791632713,0.125908194
1734523548.788765669,1,7,-6.454467177,3.289038349,0.046026819
1734523548.788765669,1,8,-0.113392724,-3.582269177,0.051271521
1734523548.788765669,1,9,-7.494578583,-0.135839181,-0.250678239
1734523548.848765850,2,0,-3.337900877,-1.514734882,0.112878264
1734523548.848765850,2,1,-2.451201851,-5.881712348,0.162304212
1734523548.848765850,2,3,-7.396311834,-3.127659619,-0.237453047
1734523548.848765850,2,4,-5.594406896,2.129541562,-0.006271354
1734523548.848765850,2,5,1.513461890,-3.842824075,-0.172635441
1734523548.848765850,2,6,-9.287393717,0.459100111,0.017697207
1734523548.848765850,2,7,-1.626760761,3.472364439,0.039390696
1734523548.848765850,2,8,-5.575157954,-6.716611520,-0.111035225
1734523548.848765850,2,9,-5.858792027,4.668699156,-0.357497088
1734523548.908765793,3,0,-3.713924737,1.745129055,-0.171662439
1734523548.908765793,3,1,-2.061583419,5.417502173,-0.004080055
1734523548.908765793,3,2,-8.368292281,3.846322829,0.048105452
1734523548.908765793,3,4,-5.253060093,-1.871545271,-0.057939167
1734523548.908765793,3,5,-5.596741206,6.812737709,-0.308699349
1734523548.908765793,3,6,-1.774314231,-3.432788915,-0.032729980
1734523548.908765793,3,7,-8.640389087,-0.181872571,-0.103684576
1734523548.908765793,3,8,1.625748842,3.637519337,0.017065127
1734523548.908765793,3,9,-7.063837142,-5.628588142,-0.039250351
1734523548.978765726,4,0,1.532676345,3.961880111,-0.176742421
1734523548.978765726,4,1,3.473214569,7.960697700,0.253234269
1734523548.978765726,4,2,-2.443719402,5.687962456,0.027261729
1734523548.978765726,4,3,5.473212749,2.152252080,-0.087543000
1734523548.978765726,4,5,-0.542470920,9.024313506,-0.012384524
1734523548.978765726,4,6,3.662600807,-1.495177650,-0.030599884
1734523548.978765726,4,7,-3.822401494,1.719880110,0.000158835
1734523548.978765726,4,8,6.661938916,5.566070165,-0.036829668
1734523548.978765726,4,9,-1.724699304,-4.060169819,-0.181893401
1734523549.038765669,5,0,-1.499161211,-7.348564571,0.033382733
1734523549.038765669,5,1,2.188507887,-3.130059586,0.071447858
1734523549.038765669,5,2,-3.792685458,-1.654477355,0.013914150
1734523549.038765669,5,3,0.825234388,-8.952570644,-0.023395366
1734523549.038765669,5,4,-4.899700412,-7.869172298,-0.130538001
1734523549.038765669,5,6,-2.698699413,-10.877090148,-0.040105883
1734523549.038765669,5,7,-7.047358390,-4.181704723,0.026282910
1734523549.038765669,5,8,4.511059729,-7.885778760,-0.108337173
1734523549.038765669,5,9,-4.821951760,-5.743402963,-0.110016527
1734523549.098765850,6,0,-1.767000706,5.345538397,-0.000987741
1734523549.098765850,6,1,0.098536268,9.245209160,-0.023387525
1734523549.098765850,6,2,-6.508149518,8.469198050,-0.107215629
1734523549.098765850,6,3,2.081054782,3.485500948,0.032717660
1734523549.098765850,6,4,-4.137568959,2.046015617,0.193037494
1734523549.098765850,6,5,-3.490769690,10.525112197,-0.022194125
1734523549.098765850,6,7,-7.319043493,3.739012634,0.023159258
1734523549.098765850,6,8,3.789004428,7.065773411,0.233062748
1734523549.098765850,6,9,-5.811326881,-2.031375619,-0.052081091
1734523549.168765783,7,0,5.776651885,-0.248877963,0.009130916
1734523549.168765783,7,1,9.132795121,2.796614047,-0.101288225
1734523549.168765783,7,2,2.108753029,2.382967453,0.026388765
1734523549.168765783,7,3,8.739770846,-3.401251999,0.011443236
1734523549.168765783,7,4,4.399427252,-6.074117764,0.011543293
1734523549.168765783,7,5,5.637952008,5.373644596,0.048688427
1734523549.168765783,7,6,5.745823368,-6.155635296,-0.099583714
1734523549.168765783,7,8,10.581370266,-0.410596691,-0.048622356
1734523549.168765783,7,9,-0.249680687,-6.059750781,-0.057147661
1734523549.228765726,8,0,-4.928504869,-1.868747197,0.065836104
1734523549.228765726,8,1,-3.162438234,1.437614281,0.056224290
1734523549.228765726,8,2,-8.548372472,-0.318340192,-0.101991345
1734523549.228765726,8,3,-1.485869481,-4.579707554,0.049951035
1734523549.228765726,8,4,-7.035400668,-5.895896841,-0.069409774
1734523549.228765726,8,5,-6.862418678,3.021874677,0.159634989
1734523549.228765726,8,6,-3.093230020,-7.139014477,-0.048579670
1734523549.228765726,8,7,-6.943411917,-2.831415119,-0.148725835
1734523549.228765726,8,9,-4.998710641,-5.586669808,0.228062232
1734523549.288765669,9,0,3.285534984,8.283700341,-0.077248766
1734523549.288765669,9,1,2.884349606,6.922968646,-0.055067911
1734523549.288765669,9,2,-0.710156777,9.516115460,-0.130165723
1734523549.288765669,9,3,6.992966554,5.456985195,0.001790101
1734523549.288765669,9,4,1.826923461,3.863633116,-0.251947769
1734523549.288765669,9,5,0.547856728,7.478731210,0.135766337
1734523549.288765669,9,6,4.946582101,2.041520384,-0.049494726
1734523549.288765669,9,7,-2.171244307,5.210104479,0.208101826
1734523549.348765850,0,1,7.487515292,-0.162576926,0.400853461
1734523549.348765850,0,2,-0.229625143,3.527456180,0.138518833
1734523549.348765850,0,3,0.204440345,-4.179962393,0.064845961
1734523549.348765850,0,4,-7.381525163,-1.273270819,0.376653269
1734523549.348765850,0,5,3.875341744,4.384375205,0.014374992
1734523549.348765850,0,6,-3.631469666,-4.023848222,-0.010445290
1734523549.348765850,0,7,-4.204780155,4.085668680,0.074891222
1734523549.348765850,0,8,4.122824831,-3.796699842,-0.000301270
1734523549.348765850,0,9,-7.557433667,-0.376154083,-0.075089310
1734523549.408765793,1,0,-4.408248333,-0.105245786,-0.014890521
1734523549.408765793,1,2,-4.457171684,4.560333594,-0.011747929
1734523549.408765793,1,3,-4.240920237,-4.449683902,0.014314286
1734523549.408765793,1,4,-8.048836024,0.116972863,0.031174939
1734523549.408765793,1,5,-0.190104343,3.905180270,0.254409259
1734523549.408765793,1,6,-8.115696641,-3.786025793,0.113676460
1734523549.408765793,1,7,-7.898382676,4.050412035,-0.064787322
1734523549.408765793,1,8,-0.281283632,-4.121350087,0.000026863
1734523549.408765793,1,9,-7.497016561,-0.058764152,-0.203198061
1734523549.478765726,2,0,-4.196977881,-1.312453298,-0.215132929
1734523549.478765726,2,1,-2.814482910,-5.899586659,-0.150915843
1734523549.478765726,2,3,-7.542873733,-2.659328510,0.000125935
1734523549.478765726,2,4,-5.352496562,2.323069308,-0.012503481
1734523549.478765726,2,5,1.252559859,-3.388424873,-0.000235332
1734523549.478765726,2,6,-9.041558794,0.947828390,-0.047290985
1734523549.478765726,2,7,-1.387012255,4.047206567,-0.044318991
1734523549.478765726,2,8,-6.883297700,-6.843551068,0.041527595
1734523549.478765726,2,9,-7.587732057,7.133461684,0.189382201
1734523549.538765669,3,0,-4.299328853,1.536562719,-0.310250321
1734523549.538765669,3,1,-2.423403216,5.289590238,-0.056547819
1734523549.538765669,3,2,-8.759628111,3.259047380,-0.102769357
1734523549.538765669,3,4,-5.346316404,-2.315104447,-0.014794260
1734523549.538765669,3,5,-6.641352712,6.615859017,0.067399261
1734523549.538765669,3,6,-1.618991203,-3.696145397,-0.011941240
1734523549.538765669,3,7,-9.687324967,-0.876524767,-0.033945388
1734523549.538765669,3,8,1.279552871,3.555697801,0.028433494
1734523549.538765669,3,9,-7.237418001,-6.528433266,0.002646537
1734523549.608765841,4,0,1.416665441,4.069172575,-0.091543893
1734523549.608765841,4,1,3.056059056,8.610091534,0.139686474
1734523549.608765841,4,2,-2.730823409,5.327354046,-0.063631404
1734523549.608765841,4,3,5.461632308,2.398385762,0.033400900
1734523549.608765841,4,5,-1.299162191,10.506389800,-0.068907844
1734523549.608765841,4,6,3.765015744,-1.140217863,-0.126416347
1734523549.608765841,4,7,-3.919671879,1.530254508,0.148398261
1734523549.608765841,4,8,6.190605412,5.959576398,-0.065174945
1734523549.608765841,4,9,-1.373110191,-3.916378632,0.213396000
1734523549.668765783,5,0,-1.814133239,-5.788871073,0.124379705
1734523549.668765783,5,1,1.811640656,-3.588641080,-0.162379188
1734523549.668765783,5,2,-3.971266785,-1.601554346,-0.065188874
1734523549.668765783,5,3,0.108106771,-8.971440755,-0.043325564
1734523549.668765783,5,4,-5.632840104,-7.380938593,0.163359997
1734523549.668765783,5,6,-3.545269758,-10.850126905,-0.061389729
1734523549.668765783,5,7,-6.872606117,-3.349389461,0.011748541
1734523549.668765783,5,8,3.555871293,-7.484267983,-0.153006497
1734523549.668765783,5,9,-5.285221867,-5.320381136,0.099871807
1734523549.728765726,6,0,-2.118659373,5.664536205,-0.023991847
1734523549.728765726,6,1,-0.293011678,8.525298650,-0.039545862
1734523549.728765726,6,2,-5.428702015,6.437533506,0.168251500
1734523549.728765726,6,3,1.947335534,3.488485757,-0.033659053
1734523549.728765726,6,4,-3.779286447,1.611406824,-0.077487680
1734523549.728765726,6,5,-4.079244247,10.559971534,0.047090103
1734523549.728765726,6,7,-7.093603818,3.209411218,-0.019320468
1734523549.728765726,6,8,3.725918146,8.239361883,-0.039210726
1734523549.728765726,6,9,-5.271318381,-2.153824500,0.001406764
1734523549.798765659,7,0,5.808162384,-0.564444987,-0.085022098
1734523549.798765659,7,1,8.644029425,2.058413548,-0.078260615
1734523549.798765659,7,2,2.763867916,2.405169597,0.101678335
1734523549.798765659,7,3,8.278605888,-4.077569164,0.052724417
1734523549.798765659,7,4,2.894860095,-3.347226506,-0.122452534
1734523549.798765659,7,5,5.969209993,4.534784534,0.232940530
1734523549.798765659,7,6,5.283077205,-6.304240012,-0.036353102
1734523549.798765659,7,8,11.125797769,-1.070709391,0.036612721
1734523549.798765659,7,9,-0.532073179,-5.602590585,-0.034093670
1734523549.858765841,8,0,-5.188534725,-2.348637993,-0.008585697
1734523549.858765841,8,1,-4.069003300,1.660340839,-0.169538012
1734523549.858765841,8,2,-8.025803508,-0.803782319,-0.027775961
1734523549.858765841,8,3,-1.147161299,-3.715594016,-0.012303620
1734523549.858765841,8,4,-6.710357779,-6.575423089,0.043222402
1734523549.858765841,8,5,-7.999288298,2.802508157,-0.034727667
1734523549.858765841,8,6,-2.628739140,-7.398868763,0.004965487
1734523549.858765841,8,7,-10.064159452,-4.838485223,-0.127591307
1734523549.858765841,8,9,-4.474748606,-6.016507084,-0.168129173
1734523549.918765783,9,0,2.932915903,7.355320092,-0.030473868
1734523549.918765783,9,1,2.554392916,7.047920665,-0.227796246
1734523549.918765783,9,2,-1.451270103,9.066218304,-0.018688087
1734523549.918765783,9,3,6.877282613,6.238423127,0.004204299
1734523549.918765783,9,4,1.664904845,4.255069982,0.029877228
1734523549.918765783,9,5,-0.026392304,7.498291874,-0.157868335
1734523549.918765783,9,6,5.343186162,2.647767922,-0.055703850
1734523549.918765783,9,7,-2.127293906,4.826075976,-0.150011240
1734523549.918765783,9,8,4.649397405,5.881882272,-0.191219020
1734523549.988765717,0,1,4.255364096,0.278964287,0.044773816
1734523549.988765717,0,2,-0.242260530,4.069627968,-0.084372759
1734523549.988765717,0,3,0.090337890,-4.559734123,0.046432647
1734523549.988765717,0,4,-7.492909571,-0.325687301,0.015295225
1734523549.988765717,0,5,3.524659601,4.086160568,-0.013214007
1734523549.988765717,0,6,-3.647907599,-4.146498369,0.013491278
1734523549.988765717,0,7,-4.072252869,3.624851336,-0.034923724
1734523549.988765717,0,8,4.130731019,-3.778957244,0.034850198
1734523549.988765717,0,9,-8.423840051,-0.756142211,0.031495724
1734523550.048765659,1,0,-4.090922235,0.096941174,0.064848648
1734523550.048765659,1,2,-4.132224850,4.256313786,0.028333904
1734523550.048765659,1,3,-4.127582589,-4.304697173,-0.051246154
1734523550.048765659,1,4,-6.756938920,-0.091419402,-0.164068063
1734523550.048765659,1,5,-0.544528942,7.428955959,0.874129045
1734523550.048765659,1,6,-7.314653227,-3.740303939,-0.043949176
1734523550.048765659,1,7,-8.080928356,4.164585097,0.101063643
1734523550.048765659,1,8,-0.420068146,-4.237795853,0.064238705
1734523550.048765659,1,9,-7.496841564,-0.217248072,-0.013032516
1734523550.108765841,2,0,-4.341370827,-1.330008833,-0.064172391
1734523550.108765841,2,1,-2.895350727,-5.057342126,-0.032218469
1734523550.108765841,2,3,-9.244898858,-2.635577940,0.004485488
1734523550.108765841,2,4,-5.074690619,2.588949908,-0.012832166
1734523550.108765841,2,5,1.004353621,-4.149036959,-0.075143630
1734523550.108765841,2,6,-9.376524036,1.618967756,-0.010186336
1734523550.108765841,2,7,-1.287393512,3.923533050,-0.003007292
1734523550.108765841,2,8,-6.775367930,-6.044875539,0.033180129
1734523550.108765841,2,9,-6.088253581,6.123868456,-0.166776738
1734523550.168765783,3,0,-3.936801879,1.289892770,-0.057118090
1734523550.168765783,3,1,-2.768771677,5.059408138,0.016925550
1734523550.168765783,3,2,-8.711676955,2.799475306,-0.089301802
1734523550.168765783,3,4,-4.906855274,-2.474850689,-0.056196130
1734523550.168765783,3,5,-6.680127015,6.404308651,0.002340982
1734523550.168765783,3,6,-1.327220423,-3.574084475,0.012153298
1734523550.168765783,3,7,-8.326397034,-1.278981429,0.003500719
1734523550.168765783,3,8,1.070090465,3.938260401,-0.069820606
1734523550.168765783,3,9,-6.576970172,-6.768948475,-0.092428176
1734523550.238765717,4,0,0.974415938,4.272469704,0.226174728
1734523550.238765717,4,1,2.213754108,7.161899588,-0.237670013
1734523550.238765717,4,2,-3.083351779,5.224680732,0.005035491
1734523550.238765717,4,3,5.304993984,2.674314085,0.008068322
1734523550.238765717,4,5,-1.722555091,8.807110876,0.028597285
1734523550.238765717,4,6,4.457468693,-1.334717997,0.029900475
1734523550.238765717,4,7,-3.777064609,1.143520806,-0.000638711
1734523550.238765717,4,8,5.902145537,6.246168407,0.000742591
1734523550.238765717,4,9,-0.886561431,-3.607888802,-0.162128577
