timestamp,id,x,y,z
1734523570.358765841,6,-3.759190341,-4.348835072,1.503527149
1734523570.358765841,7,-4.003020714,4.647165224,1.502262488
1734523570.358765841,8,3.973220757,-4.539683171,1.503652565
1734523570.358765841,9,-9.110561937,-0.511991486,1.504195897
1734523570.418765783,0,0.238268854,-0.056313216,1.504379116
1734523570.418765783,1,4.854476353,-0.052700811,1.504282408
1734523570.418765783,2,0.016051257,5.086292094,1.503658801
1734523570.418765783,3,0.045538754,-5.369321590,1.503894587
1734523570.418765783,4,-4.261021503,-0.333251203,1.505538684
1734523570.418765783,5,4.004409209,4.573703585,1.502810263
1734523570.418765783,6,-3.759190341,-4.348835072,1.503527149
1734523570.418765783,7,-4.003020714,4.647165224,1.502262488
1734523570.418765783,8,3.973220757,-4.539683171,1.503652565
1734523570.418765783,9,-9.110561937,-0.511991486,1.504195897
1734523570.488765717,0,0.238268854,-0.056313216,1.504379116
1734523570.488765717,1,4.854476353,-0.052700811,1.504282408
1734523570.488765717,2,0.016051257,5.086292094,1.503658801
1734523570.488765717,3,0.045538754,-5.369321590,1.503894587
1734523570.488765717,4,-4.261021503,-0.333251203,1.505538684
1734523570.488765717,5,4.004409209,4.573703585,1.502810263
1734523570.488765717,6,-3.759190341,-4.348835072,1.503527149
1734523570.488765717,7,-4.003020714,4.647165224,1.502262488
1734523570.488765717,8,3.973220757,-4.539683171,1.503652565
1734523570.488765717,9,-9.110561937,-0.511991486,1.504195897
1734523570.548765659,0,0.238268854,-0.056313216,1.504379116
1734523570.548765659,1,4.854476353,-0.052700811,1.504282408
1734523570.548765659,2,0.016051257,5.086292094,1.503658801
1734523570.548765659,3,0.045538754,-5.369321590,1.503894587
1734523570.548765659,4,-4.261021503,-0.333251203,1.505538684
1734523570.548765659,5,4.004409209,4.573703585,1.502810263
1734523570.548765659,6,-3.759190341,-4.348835072,1.503527149
1734523570.548765659,7,-4.003020714,4.647165224,1.502262488
1734523570.548765659,8,3.973220757,-4.539683171,1.503652565
1734523570.548765659,9,-9.110561937,-0.511991486,1.504195897
1734523570.608765841,0,0.238268854,-0.056313216,1.504379116
1734523570.608765841,1,4.854476353,-0.052700811,1.504282408
1734523570.608765841,2,0.016051257,5.086292094,1.503658801
1734523570.608765841,3,0.045538754,-5.369321590,1.503894587
1734523570.608765841,4,-4.261021503,-0.333251203,1.505538684
1734523570.608765841,5,4.004409209,4.573703585,1.502810263
1734523570.608765841,6,-3.759190341,-4.348835072,1.503527149
1734523570.608765841,7,-4.003020714,4.647165224,1.502262488
1734523570.608765841,8,3.973220757,-4.539683171,1.503652565
1734523570.608765841,9,-9.110561937,-0.511991486,1.504195897
1734523570.678765774,0,0.238268854,-0.056313216,1.504379116
1734523570.678765774,1,4.854476353,-0.052700811,1.504282408
1734523570.678765774,2,0.016051257,5.086292094,1.503658801
1734523570.678765774,3,0.045538754,-5.369321590,1.503894587
1734523570.678765774,4,-4.261021503,-0.333251203,1.505538684
1734523570.678765774,5,4.004409209,4.573703585,1.502810263
1734523570.678765774,6,-3.759190341,-4.348835072,1.503527149
1734523570.678765774,7,-4.003020714,4.647165224,1.502262488
1734523570.678765774,8,3.973220757,-4.539683171,1.503652565
1734523570.678765774,9,-9.110561937,-0.511991486,1.504195897
1734523570.738765717,0,0.238268854,-0.056313216,1.504379116
1734523570.738765717,1,4.854476353,-0.052700811,1.504282408
1734523570.738765717,2,0.016051257,5.086292094,1.503658801
1734523570.738765717,3,0.045538754,-5.369321590,1.503894587
1734523570.738765717,4,-4.261021503,-0.333251203,1.505538684
1734523570.738765717,5,4.004409209,4.573703585,1.502810263
1734523570.738765717,6,-3.759190341,-4.348835072,1.503527149
1734523570.738765717,7,-4.003020714,4.647165224,1.502262488
1734523570.738765717,8,3.973220757,-4.539683171,1.503652565
1734523570.738765717,9,-9.110561937,-0.511991486,1.504195897
1734523570.798765659,0,0.238268854,-0.056313216,1.504379116
1734523570.798765659,1,4.854476353,-0.052700811,1.504282408
1734523570.798765659,2,0.016051257,5.086292094,1.503658801
1734523570.798765659,3,0.045538754,-5.369321590,1.503894587
1734523570.798765659,4,-4.261021503,-0.333251203,1.505538684
1734523570.798765659,5,4.004409209,4.573703585,1.502810263
1734523570.798765659,6,-3.755260284,-4.353866652,1.503548104
1734523570.798765659,7,-4.003020714,4.647165224,1.502262488
1734523570.798765659,8,3.973220757,-4.539683171,1.503652565
1734523570.798765659,9,-9.110561937,-0.511991486,1.504195897
1734523570.868765831,0,0.246149218,-0.057196551,1.504390486
1734523570.868765831,1,4.877068576,-0.053333720,1.504291298
1734523570.868765831,2,0.016171469,5.111789764,1.503520911
1734523570.868765831,3,0.048164318,-5.397063447,1.503799819
1734523570.868765831,4,-4.266080749,-0.339091666,1.505587343
1734523570.868765831,5,4.004497828,4.594669663,1.503033237
1734523570.868765831,6,-3.750452862,-4.359911409,1.503571878
1734523570.868765831,7,-4.003007385,4.657592251,1.502354354
1734523570.868765831,8,3.972492686,-4.559366657,1.503518429
1734523570.868765831,9,-9.126440133,-0.519137426,1.504244464
1734523570.928765774,0,0.246149218,-0.057196551,1.504390486
1734523570.928765774,1,4.877068576,-0.053333720,1.504291298
1734523570.928765774,2,0.016171469,5.111789764,1.503520911
1734523570.928765774,3,0.048164318,-5.397063447,1.503799819
1734523570.928765774,4,-4.266080749,-0.339091666,1.505587343
1734523570.928765774,5,4.004497828,4.594669663,1.503033237
1734523570.928765774,6,-3.750452862,-4.359911409,1.503571878
1734523570.928765774,7,-4.003007385,4.657592251,1.502354354
1734523570.928765774,8,3.972492686,-4.559366657,1.503518429
1734523570.928765774,9,-9.126440133,-0.519137426,1.504244464
1734523570.988765717,0,0.246149218,-0.057196551,1.504390486
1734523570.988765717,1,4.877068576,-0.053333720,1.504291298
1734523570.988765717,2,0.016171469,5.111789764,1.503520911
1734523570.988765717,3,0.048164318,-5.397063447,1.503799819
1734523570.988765717,4,-4.266080749,-0.339091666,1.505587343
1734523570.988765717,5,4.004497828,4.594669663,1.503033237
1734523570.988765717,6,-3.750452862,-4.359911409,1.503571878
1734523570.988765717,7,-4.003007385,4.657592251,1.502354354
1734523570.988765717,8,3.972492686,-4.559366657,1.503518429
1734523570.988765717,9,-9.126440133,-0.519137426,1.504244464
1734523571.048765659,0,0.246149218,-0.057196551,1.504390486
1734523571.048765659,1,4.877068576,-0.053333720,1.504291298
1734523571.048765659,2,0.016171469,5.111789764,1.503520911
1734523571.048765659,3,0.048164318,-5.397063447,1.503799819
1734523571.048765659,4,-4.266080749,-0.339091666,1.505587343
1734523571.048765659,5,4.004497828,4.594669663,1.503033237
1734523571.048765659,6,-3.750452862,-4.359911409,1.503571878
1734523571.048765659,7,-4.003007385,4.657592251,1.502354354
1734523571.048765659,8,3.972492686,-4.559366657,1.503518429
1734523571.048765659,9,-9.126440133,-0.519137426,1.504244464
1734523571.118765831,0,0.246149218,-0.057196551,1.504390486
1734523571.118765831,1,4.877068576,-0.053333720,1.504291298
1734523571.118765831,2,0.016171469,5.111789764,1.503520911
1734523571.118765831,3,0.048164318,-5.397063447,1.503799819
1734523571.118765831,4,-4.266080749,-0.339091666,1.505587343
1734523571.118765831,5,4.004497828,4.594669663,1.503033237
1734523571.118765831,6,-3.750452862,-4.359911409,1.503571878
1734523571.118765831,7,-4.003007385,4.657592251,1.502354354
1734523571.118765831,8,3.972492686,-4.559366657,1.503518429
1734523571.118765831,9,-9.126440133,-0.519137426,1.504244464
1734523571.178765774,0,0.246149218,-0.057196551,1.504390486
1734523571.178765774,1,4.877068576,-0.053333720,1.504291298
1734523571.178765774,2,0.016171469,5.111789764,1.503520911
1734523571.178765774,3,0.048164318,-5.397063447,1.503799819
1734523571.178765774,4,-4.266080749,-0.339091666,1.505587343
1734523571.178765774,5,4.004497828,4.594669663,1.503033237
1734523571.178765774,6,-3.750452862,-4.359911409,1.503571878
1734523571.178765774,7,-4.003007385,4.657592251,1.502354354
1734523571.178765774,8,3.972492686,-4.559366657,1.503518429
1734523571.178765774,9,-9.126440133,-0.519137426,1.504244464
1734523571.238765717,0,0.246149218,-0.057196551,1.504390486
1734523571.238765717,1,4.877068576,-0.053333720,1.504291298
1734523571.238765717,2,0.016171469,5.111789764,1.503520911
1734523571.238765717,3,0.048164318,-5.397063447,1.503799819
1734523571.238765717,4,-4.266080749,-0.339091666,1.505587343
1734523571.238765717,5,4.004497828,4.594669663,1.503033237
1734523571.238765717,6,-3.750452862,-4.359911409,1.503571878
1734523571.238765717,7,-4.003007385,4.657592251,1.502354354
1734523571.238765717,8,3.972492686,-4.559366657,1.503518429
1734523571.238765717,9,-9.126440133,-0.519137426,1.504244464
1734523571.308765650,0,0.246149218,-0.057196551,1.504390486
1734523571.308765650,1,4.877068576,-0.053333720,1.504291298
1734523571.308765650,2,0.016171469,5.111789764,1.503520911
1734523571.308765650,3,0.048164318,-5.397063447,1.503799819
1734523571.308765650,4,-4.266080749,-0.339091666,1.505587343
1734523571.308765650,5,4.004497828,4.594669663,1.503033237
1734523571.308765650,6,-3.750452862,-4.359911409,1.503571878
1734523571.308765650,7,-4.003007385,4.657592251,1.502354354
1734523571.308765650,8,3.972492686,-4.559366657,1.503518429
1734523571.308765650,9,-9.126440133,-0.519137426,1.504244464
1734523571.368765831,0,0.246149218,-0.057196551,1.504390486
1734523571.368765831,1,4.877068576,-0.053333720,1.504291298
1734523571.368765831,2,0.016171469,5.111789764,1.503520911
1734523571.368765831,3,0.048164318,-5.397063447,1.503799819
1734523571.368765831,4,-4.266080749,-0.339091666,1.505587343
1734523571.368765831,5,4.004497828,4.594669663,1.503033237
1734523571.368765831,6,-3.750452862,-4.359911409,1.503571878
1734523571.368765831,7,-4.003007385,4.657592251,1.502354354
1734523571.368765831,8,3.972492686,-4.559366657,1.503518429
1734523571.368765831,9,-9.126440133,-0.519137426,1.504244464
1734523571.428765774,0,0.246149218,-0.057196551,1.504390486
1734523571.428765774,1,4.877068576,-0.053333720,1.504291298
1734523571.428765774,2,0.016171469,5.111789764,1.503520911
1734523571.428765774,3,0.048164318,-5.397063447,1.503799819
1734523571.428765774,4,-4.266080749,-0.339091666,1.505587343
1734523571.428765774,5,4.004497828,4.594669663,1.503033237
1734523571.428765774,6,-3.750452862,-4.359911409,1.503571878
1734523571.428765774,7,-4.003007385,4.657592251,1.502354354
1734523571.428765774,8,3.972492686,-4.559366657,1.503518429
1734523571.428765774,9,-9.126440133,-0.519137426,1.504244464
1734523571.498765707,0,0.256864471,-0.057367537,1.504405138
1734523571.498765707,1,4.898250319,-0.053241988,1.504300730
1734523571.498765707,2,0.016526558,5.126290380,1.503524269
1734523571.498765707,3,0.048172527,-5.434453537,1.503733272
1734523571.498765707,4,-4.269000033,-0.342442675,1.505598307
1734523571.498765707,5,4.005320620,4.616669983,1.503312451
1734523571.498765707,6,-3.743154417,-4.369084743,1.503603704
1734523571.498765707,7,-4.002660879,4.678889645,1.502538141
1734523571.498765707,8,3.971579949,-4.575946328,1.503419402
1734523571.498765707,9,-9.157786132,-0.532961386,1.504366169
1734523571.558765650,0,0.256864471,-0.057367537,1.504405138
1734523571.558765650,1,4.898250319,-0.053241988,1.504300730
1734523571.558765650,2,0.016526558,5.126290380,1.503524269
1734523571.558765650,3,0.048172527,-5.434453537,1.503733272
1734523571.558765650,4,-4.269000033,-0.342442675,1.505598307
1734523571.558765650,5,4.005320620,4.616669983,1.503312451
1734523571.558765650,6,-3.743154417,-4.369084743,1.503603704
1734523571.558765650,7,-4.002660879,4.678889645,1.502538141
1734523571.558765650,8,3.971579949,-4.575946328,1.503419402
1734523571.558765650,9,-9.157786132,-0.532961386,1.504366169
1734523571.618765831,0,0.256864471,-0.057367537,1.504405138
1734523571.618765831,1,4.898250319,-0.053241988,1.504300730
1734523571.618765831,2,0.017305742,5.144090561,1.503495309
1734523571.618765831,3,0.048172527,-5.434453537,1.503733272
1734523571.618765831,4,-4.269000033,-0.342442675,1.505598307
1734523571.618765831,5,4.005320620,4.616669983,1.503312451
1734523571.618765831,6,-3.743154417,-4.369084743,1.503603704
1734523571.618765831,7,-4.002660879,4.678889645,1.502538141
1734523571.618765831,8,3.971579949,-4.575946328,1.503419402
1734523571.618765831,9,-9.157786132,-0.532961386,1.504366169
1734523571.688765764,0,0.256864471,-0.057367537,1.504405138
1734523571.688765764,1,4.898250319,-0.053241988,1.504300730
1734523571.688765764,2,0.017305742,5.144090561,1.503495309
1734523571.688765764,3,0.048172527,-5.434453537,1.503733272
1734523571.688765764,4,-4.269000033,-0.342442675,1.505598307
1734523571.688765764,5,4.005320620,4.616669983,1.503312451
1734523571.688765764,6,-3.743154417,-4.369084743,1.503603704
1734523571.688765764,7,-4.002660879,4.678889645,1.502538141
1734523571.688765764,8,3.971579949,-4.575946328,1.503419402
1734523571.688765764,9,-9.157786132,-0.532961386,1.504366169
1734523571.758765697,0,0.256864471,-0.057367537,1.504405138
1734523571.758765697,1,4.898250319,-0.053241988,1.504300730
1734523571.758765697,2,0.017305742,5.144090561,1.503495309
1734523571.758765697,3,0.048172527,-5.434453537,1.503733272
1734523571.758765697,4,-4.269000033,-0.342442675,1.505598307
1734523571.758765697,5,4.005320620,4.616669983,1.503312451
1734523571.758765697,6,-3.743154417,-4.369084743,1.503603704
1734523571.758765697,7,-4.002660879,4.678889645,1.502538141
1734523571.758765697,8,3.971579949,-4.575946328,1.503419402
1734523571.758765697,9,-9.157786132,-0.532961386,1.504366169
1734523571.818765879,0,0.256864471,-0.057367537,1.504405138
1734523571.818765879,1,4.898250319,-0.053241988,1.504300730
1734523571.818765879,2,0.017305742,5.144090561,1.503495309
1734523571.818765879,3,0.048172527,-5.434453537,1.503733272
1734523571.818765879,4,-4.269000033,-0.342442675,1.505598307
1734523571.818765879,5,4.005320620,4.616669983,1.503312451
1734523571.818765879,6,-3.743154417,-4.369084743,1.503603704
1734523571.818765879,7,-4.002660879,4.678889645,1.502538141
1734523571.818765879,8,3.971579949,-4.575946328,1.503419402
1734523571.818765879,9,-9.157786132,-0.532961386,1.504366169
1734523571.878765821,0,0.256864471,-0.057367537,1.504405138
1734523571.878765821,1,4.898250319,-0.053241988,1.504300730
1734523571.878765821,2,0.017305742,5.144090561,1.503495309
1734523571.878765821,3,0.048172527,-5.434453537,1.503733272
1734523571.878765821,4,-4.269000033,-0.342442675,1.505598307
1734523571.878765821,5,4.005320620,4.616669983,1.503312451
1734523571.878765821,6,-3.743154417,-4.369084743,1.503603704
1734523571.878765821,7,-4.002660879,4.678889645,1.502538141
1734523571.878765821,8,3.971579949,-4.575946328,1.503419402
1734523571.878765821,9,-9.157786132,-0.532961386,1.504366169
1734523571.948765755,0,0.256864471,-0.057367537,1.504405138
1734523571.948765755,1,4.898250319,-0.053241988,1.504300730
1734523571.948765755,2,0.017305742,5.144090561,1.503495309
1734523571.948765755,3,0.048172527,-5.434453537,1.503733272
1734523571.948765755,4,-4.269000033,-0.342442675,1.505598307
1734523571.948765755,5,4.005320620,4.616669983,1.503312451
1734523571.948765755,6,-3.743154417,-4.369084743,1.503603704
1734523571.948765755,7,-4.002660879,4.678889645,1.502538141
1734523571.948765755,8,3.971579949,-4.575946328,1.503419402
1734523571.948765755,9,-9.157786132,-0.532961386,1.504366169
1734523572.008765697,0,0.256864471,-0.057367537,1.504405138
1734523572.008765697,1,4.898250319,-0.053241988,1.504300730
1734523572.008765697,2,0.017305742,5.144090561,1.503495309
1734523572.008765697,3,0.048172527,-5.434453537,1.503733272
1734523572.008765697,4,-4.269000033,-0.342442675,1.505598307
1734523572.008765697,5,4.005320620,4.616669983,1.503312451
1734523572.008765697,6,-3.743154417,-4.369084743,1.503603704
1734523572.008765697,7,-4.002660879,4.678889645,1.502538141
1734523572.008765697,8,3.971579949,-4.575946328,1.503419402
1734523572.008765697,9,-9.157786132,-0.532961386,1.504366169
1734523572.068765879,0,0.256864471,-0.057367537,1.504405138
1734523572.068765879,1,4.898250319,-0.053241988,1.504300730
1734523572.068765879,2,0.017305742,5.144090561,1.503495309
1734523572.068765879,3,0.048172527,-5.434453537,1.503733272
1734523572.068765879,4,-4.269000033,-0.342442675,1.505598307
1734523572.068765879,5,4.005320620,4.616669983,1.503312451
1734523572.068765879,6,-3.743154417,-4.369084743,1.503603704
1734523572.068765879,7,-4.002660879,4.678889645,1.502538141
1734523572.068765879,8,3.971579949,-4.575946328,1.503419402
1734523572.068765879,9,-9.157786132,-0.532961386,1.504366169
1734523572.128765821,0,0.266434117,-0.057978055,1.504418565
1734523572.128765821,1,4.923649671,-0.053829190,1.504313515
1734523572.128765821,2,0.017406067,5.172738963,1.503450820
1734523572.128765821,3,0.049675007,-5.466995849,1.503683102
1734523572.128765821,4,-4.278168105,-0.352982407,1.505555576
1734523572.128765821,5,4.005688917,4.638514185,1.503558204
1734523572.128765821,6,-3.734999971,-4.379469968,1.503636481
1734523572.128765821,7,-4.002292008,4.710966112,1.502820714
1734523572.128765821,8,3.970739879,-4.596077253,1.503331185
1734523572.128765821,9,-9.204919477,-0.553683243,1.504601437
1734523572.198765755,0,0.266434117,-0.057978055,1.504418565
1734523572.198765755,1,4.923649671,-0.053829190,1.504313515
1734523572.198765755,2,0.017406067,5.172738963,1.503450820
1734523572.198765755,3,0.049675007,-5.466995849,1.503683102
1734523572.198765755,4,-4.278168105,-0.352982407,1.505555576
1734523572.198765755,5,4.005688917,4.638514185,1.503558204
1734523572.198765755,6,-3.734999971,-4.379469968,1.503636481
1734523572.198765755,7,-4.002292008,4.710966112,1.502820714
1734523572.198765755,8,3.970739879,-4.596077253,1.503331185
1734523572.198765755,9,-9.204919477,-0.553683243,1.504601437
1734523572.258765697,0,0.266434117,-0.057978055,1.504418565
1734523572.258765697,1,4.923649671,-0.053829190,1.504313515
1734523572.258765697,2,0.017406067,5.172738963,1.503450820
1734523572.258765697,3,0.049675007,-5.466995849,1.503683102
1734523572.258765697,4,-4.278168105,-0.352982407,1.505555576
1734523572.258765697,5,4.005688917,4.638514185,1.503558204
1734523572.258765697,6,-3.734999971,-4.379469968,1.503636481
1734523572.258765697,7,-4.002292008,4.710966112,1.502820714
1734523572.258765697,8,3.970739879,-4.596077253,1.503331185
1734523572.258765697,9,-9.204919477,-0.553683243,1.504601437
1734523572.318765879,0,0.266434117,-0.057978055,1.504418565
1734523572.318765879,1,4.923649671,-0.053829190,1.504313515
1734523572.318765879,2,0.017406067,5.172738963,1.503450820
1734523572.318765879,3,0.049675007,-5.466995849,1.503683102
1734523572.318765879,4,-4.278168105,-0.352982407,1.505555576
1734523572.318765879,5,4.005688917,4.638514185,1.503558204
1734523572.318765879,6,-3.734999971,-4.379469968,1.503636481
1734523572.318765879,7,-4.002292008,4.710966112,1.502820714
1734523572.318765879,8,3.970739879,-4.596077253,1.503331185
1734523572.318765879,9,-9.204919477,-0.553683243,1.504601437
1734523572.378765821,0,0.266434117,-0.057978055,1.504418565
1734523572.378765821,1,4.923649671,-0.053829190,1.504313515
1734523572.378765821,2,0.017406067,5.172738963,1.503450820
1734523572.378765821,3,0.049675007,-5.466995849,1.503683102
1734523572.378765821,4,-4.278168105,-0.352982407,1.505555576
1734523572.378765821,5,4.005688917,4.638514185,1.503558204
1734523572.378765821,6,-3.734999971,-4.379469968,1.503636481
1734523572.378765821,7,-4.002292008,4.710966112,1.502820714
1734523572.378765821,8,3.970739879,-4.596077253,1.503331185
1734523572.378765821,9,-9.204919477,-0.553683243,1.504601437
1734523572.438765764,0,0.266434117,-0.057978055,1.504418565
1734523572.438765764,1,4.923649671,-0.053829190,1.504313515
1734523572.438765764,2,0.017406067,5.172738963,1.503450820
1734523572.438765764,3,0.049675007,-5.466995849,1.503683102
1734523572.438765764,4,-4.278168105,-0.352982407,1.505555576
1734523572.438765764,5,4.005688917,4.638514185,1.503558204
1734523572.438765764,6,-3.734999971,-4.379469968,1.503636481
1734523572.438765764,7,-4.002292008,4.710966112,1.502820714
1734523572.438765764,8,3.970739879,-4.596077253,1.503331185
1734523572.438765764,9,-9.204919477,-0.553683243,1.504601437
1734523572.508765697,0,0.266434117,-0.057978055,1.504418565
1734523572.508765697,1,4.923649671,-0.053829190,1.504313515
1734523572.508765697,2,0.017406067,5.172738963,1.503450820
1734523572.508765697,3,0.049675007,-5.466995849,1.503683102
1734523572.508765697,4,-4.278168105,-0.352982407,1.505555576
1734523572.508765697,5,4.005688917,4.638514185,1.503558204
1734523572.508765697,6,-3.734999971,-4.379469968,1.503636481
1734523572.508765697,7,-4.002292008,4.710966112,1.502820714
1734523572.508765697,8,3.970739879,-4.596077253,1.503331185
1734523572.508765697,9,-9.204919477,-0.553683243,1.504601437
1734523572.568765879,0,0.266434117,-0.057978055,1.504418565
1734523572.568765879,1,4.923649671,-0.053829190,1.504313515
1734523572.568765879,2,0.017406067,5.172738963,1.503450820
1734523572.568765879,3,0.049675007,-5.466995849,1.503683102
1734523572.568765879,4,-4.278168105,-0.352982407,1.505555576
1734523572.568765879,5,4.005688917,4.638514185,1.503558204
1734523572.568765879,6,-3.734999971,-4.379469968,1.503636481
1734523572.568765879,7,-4.002292008,4.710966112,1.502820714
1734523572.568765879,8,3.970739879,-4.596077253,1.503331185
1734523572.568765879,9,-9.204919477,-0.553683243,1.504601437
1734523572.628765821,0,0.266434117,-0.057978055,1.504418565
1734523572.628765821,1,4.923649671,-0.053829190,1.504313515
1734523572.628765821,2,0.017406067,5.172738963,1.503450820
1734523572.628765821,3,0.049675007,-5.466995849,1.503683102
1734523572.628765821,4,-4.278168105,-0.352982407,1.505555576
1734523572.628765821,5,4.005688917,4.638514185,1.503558204
1734523572.628765821,6,-3.734999971,-4.379469968,1.503636481
1734523572.628765821,7,-4.002292008,4.710966112,1.502820714
1734523572.628765821,8,3.970739879,-4.596077253,1.503331185
1734523572.628765821,9,-9.204919477,-0.553683243,1.504601437
1734523572.688765764,0,0.266434117,-0.057978055,1.504418565
1734523572.688765764,1,4.923649671,-0.053829190,1.504313515
1734523572.688765764,2,0.017406067,5.172738963,1.503450820
1734523572.688765764,3,0.049675007,-5.466995849,1.503683102
1734523572.688765764,4,-4.278168105,-0.352982407,1.505555576
1734523572.688765764,5,4.005688917,4.638514185,1.503558204
1734523572.688765764,6,-3.734999971,-4.379469968,1.503636481
1734523572.688765764,7,-4.002292008,4.710966112,1.502820714
1734523572.688765764,8,3.970739879,-4.596077253,1.503331185
1734523572.688765764,9,-9.204919477,-0.553683243,1.504601437
1734523572.758765697,0,0.276332837,-0.058410221,1.504429801
1734523572.758765697,1,4.944601962,-0.054361344,1.504320628
1734523572.758765697,2,0.016630940,5.199445169,1.503432909
1734523572.758765697,3,0.050542091,-5.500262471,1.503660571
1734523572.758765697,4,-4.283197486,-0.358776707,1.505483187
1734523572.758765697,5,4.006350750,4.658774997,1.503770413
1734523572.758765697,6,-3.726648868,-4.389937526,1.503664060
1734523572.758765697,7,-4.002163945,4.721732178,1.502899314
1734523572.758765697,8,3.970010247,-4.612740648,1.503257827
1734523572.758765697,9,-9.220705711,-0.560628652,1.504672489
1734523572.818765879,0,0.276332837,-0.058410221,1.504429801
1734523572.818765879,1,4.944601962,-0.054361344,1.504320628
1734523572.818765879,2,0.016630940,5.199445169,1.503432909
1734523572.818765879,3,0.050542091,-5.500262471,1.503660571
1734523572.818765879,4,-4.283197486,-0.358776707,1.505483187
1734523572.818765879,5,4.006350750,4.658774997,1.503770413
1734523572.818765879,6,-3.726648868,-4.389937526,1.503664060
1734523572.818765879,7,-4.002163945,4.721732178,1.502899314
1734523572.818765879,8,3.970010247,-4.612740648,1.503257827
1734523572.818765879,9,-9.220705711,-0.560628652,1.504672489
1734523572.878765821,0,0.276332837,-0.058410221,1.504429801
1734523572.878765821,1,4.944601962,-0.054361344,1.504320628
1734523572.878765821,2,0.016630940,5.199445169,1.503432909
1734523572.878765821,3,0.050542091,-5.500262471,1.503660571
1734523572.878765821,4,-4.283197486,-0.358776707,1.505483187
1734523572.878765821,5,4.006350750,4.658774997,1.503770413
1734523572.878765821,6,-3.726648868,-4.389937526,1.503664060
1734523572.878765821,7,-4.002163945,4.721732178,1.502899314
1734523572.878765821,8,3.970010247,-4.612740648,1.503257827
1734523572.878765821,9,-9.220705711,-0.560628652,1.504672489
1734523572.938765764,0,0.276332837,-0.058410221,1.504429801
1734523572.938765764,1,4.944601962,-0.054361344,1.504320628
1734523572.938765764,2,0.016630940,5.199445169,1.503432909
1734523572.938765764,3,0.050542091,-5.500262471,1.503660571
1734523572.938765764,4,-4.283197486,-0.358776707,1.505483187
1734523572.938765764,5,4.006350750,4.658774997,1.503770413
1734523572.938765764,6,-3.726648868,-4.389937526,1.503664060
1734523572.938765764,7,-4.002163945,4.721732178,1.502899314
1734523572.938765764,8,3.970010247,-4.612740648,1.503257827
1734523572.938765764,9,-9.220705711,-0.560628652,1.504672489
1734523573.008765697,0,0.276332837,-0.058410221,1.504429801
1734523573.008765697,1,4.944601962,-0.054361344,1.504320628
1734523573.008765697,2,0.016630940,5.199445169,1.503432909
1734523573.008765697,3,0.050542091,-5.500262471,1.503660571
1734523573.008765697,4,-4.283197486,-0.358776707,1.505483187
1734523573.008765697,5,4.006350750,4.658774997,1.503770413
1734523573.008765697,6,-3.726648868,-4.389937526,1.503664060
1734523573.008765697,7,-4.002163945,4.721732178,1.502899314
1734523573.008765697,8,3.970010247,-4.612740648,1.503257827
1734523573.008765697,9,-9.220705711,-0.560628652,1.504672489
1734523573.068765879,0,0.276332837,-0.058410221,1.504429801
1734523573.068765879,1,4.944601962,-0.054361344,1.504320628
1734523573.068765879,2,0.016630940,5.199445169,1.503432909
1734523573.068765879,3,0.050542091,-5.500262471,1.503660571
1734523573.068765879,4,-4.283197486,-0.358776707,1.505483187
1734523573.068765879,5,4.006350750,4.658774997,1.503770413
1734523573.068765879,6,-3.726648868,-4.389937526,1.503664060
1734523573.068765879,7,-4.002163945,4.721732178,1.502899314
1734523573.068765879,8,3.970010247,-4.612740648,1.503257827
1734523573.068765879,9,-9.220705711,-0.560628652,1.504672489
1734523573.128765821,0,0.276332837,-0.058410221,1.504429801
1734523573.128765821,1,4.944601962,-0.054361344,1.504320628
1734523573.128765821,2,0.016630940,5.199445169,1.503432909
1734523573.128765821,3,0.050542091,-5.500262471,1.503660571
1734523573.128765821,4,-4.283197486,-0.358776707,1.505483187
1734523573.128765821,5,4.006350750,4.658774997,1.503770413
1734523573.128765821,6,-3.726648868,-4.389937526,1.503664060
1734523573.128765821,7,-4.002163945,4.721732178,1.502899314
1734523573.128765821,8,3.970010247,-4.612740648,1.503257827
1734523573.128765821,9,-9.220705711,-0.560628652,1.504672489
1734523573.188765764,0,0.276332837,-0.058410221,1.504429801
1734523573.188765764,1,4.944601962,-0.054361344,1.504320628
1734523573.188765764,2,0.016630940,5.199445169,1.503432909
1734523573.188765764,3,0.050542091,-5.500262471,1.503660571
1734523573.188765764,4,-4.283197486,-0.358776707,1.505483187
1734523573.188765764,5,4.006350750,4.658774997,1.503770413
1734523573.188765764,6,-3.726648868,-4.389937526,1.503664060
1734523573.188765764,7,-4.002163945,4.721732178,1.502899314
1734523573.188765764,8,3.970010247,-4.612740648,1.503257827
1734523573.188765764,9,-9.220705711,-0.560628652,1.504672489
1734523573.258765697,0,0.276332837,-0.058410221,1.504429801
1734523573.258765697,1,4.944601962,-0.054361344,1.504320628
1734523573.258765697,2,0.016630940,5.199445169,1.503432909
1734523573.258765697,3,0.050542091,-5.500262471,1.503660571
1734523573.258765697,4,-4.283197486,-0.358776707,1.505483187
1734523573.258765697,5,4.006350750,4.658774997,1.503770413
1734523573.258765697,6,-3.722445955,-4.395258662,1.503676044
1734523573.258765697,7,-4.002163945,4.721732178,1.502899314
1734523573.258765697,8,3.970010247,-4.612740648,1.503257827
1734523573.258765697,9,-9.236537063,-0.567596944,1.504784511
